申君,445103195103149152,18358305058,6227310553728061744,petpp36083@inbox.com,台湾台湾台湾市区内,1600861454
甘韵平,440785193904078888,14941245257,6221665022045707169,ldgxo66454@hotmail.com,福建莆田市荔城区黄石镇,1600861454
郦艳慧,440902194308249390,13745028276,6225424354452836857,mixvg17974@126.com,重庆巫溪县宁厂镇,1600861454
云础运,44070419400511305X,15300384850,6226987842746511580,fqtrr32883@etang.com,黑龙江牡丹江市林口县刁翎镇,1600861454
辛炬同,44090219690711522X,17528706027,6226076183531727244,eoewn35848@gmail.com,吉林四平市公主岭市怀德镇,1600861454
单家善,441623198202281303,15932153764,6225058812716026386,wtekc64490@hotmail.com,广西玉林市兴业县石南镇,1600861454
文行,440823199501061129,17354424722,6225438688108685463,kbzzu00837@etang.com,宁夏石嘴山市平罗县宝丰镇,1600861454
赖孜堂,441502199305143875,18542068127,6222028514634438503,naemc91114@aol.com,江苏苏州市吴江区平望镇,1600861454
居鸿祯,441203191311277830,13185362686,6221381750105768142,vqvwi89143@chinaren.com,浙江温州市茶山高教园区,1600861454
席万银,440306199909285704,15327222688,6222436405731736012,wvzjw56792@sogou.com,宁夏中卫市海原县盐池种羊场,1600861454
仇莲莲,440203192308078148,14932485362,6221267574833532219,qbaji45693@msn.com,河南开封市顺河区土柏岗乡,1600861454
宦东其,440600194003119983,17335745658,6224108107653142582,lqkhc76721@163.com,广西桂林市临桂县华侨旅游经济区,1600861454
司寇和光,445200193712189480,17703341774,6222678645455033271,rtoli56462@walla.com,浙江衢州市柯城区万田乡,1600861454
庄俊佚,440403194608194837,13541658086,6222897574774304566,qxsqs91863@163.com,天津东丽区全境,1600861454
淳于骐献,440705195906045649,18338280444,6223621130428866657,lbnsy68278@tom.com,黑龙江绥化市海伦市伦河镇,1600861454
诸莘蕊,44078319890408943X,15768388517,6226754347788266847,viaxc31190@sina.com,天津西青区杨柳青,中北,精武,大寺镇,环外海泰及外环内,1600861454
况潞遐,441523198405175169,18777387135,6228791022705135208,dtoxr43061@mail.com,上海闵行区城区,1600861454
李兆太,441201195106046617,18947321634,6221774115734123520,kocvj94385@walla.com,河南许昌市长葛市官亭乡,1600861454
令狐海源,440282193302018865,14930617165,6229050511804734741,hemzr89139@sogou.com,宁夏石嘴山市平罗县城关镇,1600861454
习优璇,441701197709073450,18521707865,6228566618626688283,jmccn90305@inbox.com,山东临沂市临沭县朱仓乡,1600861454
阎成荫,44162119940311583X,17733223668,6225306400804338655,dhlok86185@walla.com,澳门澳门特别行政区澳门市区内,1600861454
利邵华,440607199408046898,14975701814,6225604071568331431,qzddq45602@sina.com,宁夏固原市隆德县观庄乡,1600861454
西门和歌,441202195011077679,17602650528,6221527201341042111,rakpw14059@sina.com,青海黄南州同仁县兰采乡,1600861454
别宇盛,440233194205087639,15253837671,6221714220420707785,ohdwq90083@21cn.com,吉林通化市东昌区城区,1600861454
经晓续,441402191506022744,15713127048,6225562460463067424,omwxx97018@hotmail.com,澳门澳门特别行政区澳门市区内,1600861454
狄旭旭,441781192803097714,17612380521,6224644155016045274,glibm97942@msn.com,山东滨州市沾化县利国乡,1600861454
马巍然,445322194610266156,15636382034,6224814838246683535,pkeot86883@yahoo.com,重庆沙坪坝区陈家桥镇,1600861454
孔舟昊,440703193004199196,18467376778,6228376214576700854,puoff78236@qq.com,安徽蚌埠市怀远县双桥集镇,1600861454
戈兴德,441523193705097016,13862344502,6223961254281783557,ngdlq77943@sohu.com,重庆璧山县县城内,1600861454
石鸿翰,445102192804125452,13854331842,6221840822452325084,cvgoo42847@x.cn,浙江台州市路桥区横街镇,1600861454
酆舯昊,445103194507046964,15630742711,6226253305155600838,siyxp44115@sina.com,云南曲靖市富源县营上镇,1600861454
杭海源,441700199412234092,13067858746,6228595028746850323,kafeh59430@163.com,甘肃定西市通渭县陇阳乡,1600861454
庞映井,440501193608076636,15505643821,6224523703213538728,ndtzw34001@citiz.com,北京石景山区四环到五环内,1600861454
海铭颀,441803198809156686,15657373872,6222348218288413522,ycmik77034@gmail.com,湖南常德市桃源县理公港镇,1600861454
国钰铭,440303199404234013,13524636138,6226912334677324704,utwut51290@msn.com,香港香港特别行政区香港市区内,1600861454
吴阳宏,445281197508033784,15904243747,6226827700406022617,mdpbg58309@etang.com,北京海淀区五环到六环之间,1600861454
令狐旻旻,441802192506185443,15356844643,6224892751415143600,gmdwp62785@tom.com,内蒙古鄂尔多斯市伊金霍洛旗苏布尔嘎镇,1600861454
孔心炯,441624199404197434,17532540030,6226471728882463038,fgfwj71790@gmail.com,江苏连云港市赣榆县欢墩镇,1600861454
漆雕高明,44530019860924163X,15821684833,6227898880443034486,jmqlq94042@21cn.com,江西萍乡市莲花县升坊镇,1600861454
璩晓绪,440308197506204969,13317032831,6226630371734537242,hebef42314@gmail.com,内蒙古乌海市海南区巴音陶亥镇,1600861454
严欣,440118198809239356,17756184110,6222400734076850571,wemse78130@21cn.com,海南万宁市新中农场,1600861454
端木叶培,440901195207087343,13761105377,6228361335678742127,qdebv72290@x.cn,山东聊城市高唐县城区,1600861454
桑英纵,440000193312265557,18963745336,6227377570870655289,cyacy82216@56.com,内蒙古乌海市乌达区梁家沟街道,1600861459
暴弘盛,440114195310029350,13905554733,6226881514043375186,mkmxq27410@gmail.com,青海海东地区循化县道帏乡,1600861459
芮兆浩,440881198410036082,18404803514,6222534028538532128,tgdbw42892@inbox.com,新疆哈密地区哈密市西河区街道,1600861459
缑警予,440523199407064079,14960868624,6229065882080013107,pbwxg71253@tom.com,江西赣州市龙南县东江乡,1600861459
仲齐炫,440114194508085863,15716337841,6222515528885202376,kpsdd20292@hotmail.com,浙江嘉兴市桐乡市高桥镇,1600861459
督昕饕,441500195912071323,13385785342,6229255621548311301,ktued43180@chinaren.com,内蒙古锡林郭勒盟苏尼特右旗额仁淖尔苏木,1600861459
东伟才,440605191611216224,15506340060,6221558358075642110,bkphz24711@aim.com,河南商丘市夏邑县中峰乡,1600861459
宿高飞,441825198508195532,17731780063,6223343368387843377,dfgvq90926@yahoo.com.cn,宁夏固原市原州区三营镇,1600861459
宰文彦,441303197706281626,18768574357,6223515107138738128,xdypk88170@inbox.com,新疆博尔塔拉蒙古自治州阿拉山口口岸,1600861459
熊彭勃,440883194701198940,17673160765,6228395041378402117,nqxbo57044@citiz.com,广东潮州市潮安县庵埠开发区,1600861459
全嘉佑,440823192108162925,14532840185,6226048880575116227,vbmjq80683@aim.com,陕西商洛市柞水县柴庄镇,1600861459
汤舫中,441826193212268214,15741527342,6221926400124671446,xskrj32874@etang.com,青海西宁市城北区廿里铺镇,1600861459
雷信然,441423198704043232,13510083455,6229035630581608173,blwuv74242@gmail.com,贵州毕节市纳雍县曙光乡,1600861459
后善勋,440705198303122725,13103783663,6229164167153685803,mmuxt39479@hotmail.com,福建三明市宁化县水茜乡,1600861459
左陶然,441426198102086269,15682562566,6229234067823083361,jfwbi19324@etang.com,宁夏吴忠市同心县河西镇,1600861459
简思博,441823193103146729,15822062504,6221261721637222671,ikust75679@citiz.com,浙江金华市婺城区岭上乡,1600861459
王又飞,440703191711049673,13576621618,6228213107252174542,nuoaf62848@sina.com,香港香港特别行政区香港市区内,1600861459
安玉风,440881198106023797,13924166212,6226610812633473538,vozew58898@eyou.com,宁夏吴忠市青铜峡市陈袁滩镇,1600861459
刘鑫星,441204192512207426,17885046164,6225804173161874615,bpmfs04229@etang.com,台湾台湾台湾市区内,1600861459
温叶书,440501195001289271,18600165274,6221415250838631873,abjtb76972@sogou.com,四川南充市南部县永庆乡,1600861459
扈新与,440901194502083359,14580307518,6228478163460264427,jxhrr57914@163.com,河南信阳市平桥区明港镇,1600861459
齐嘉熙,441501198301225477,13365048553,6226137108378714853,cwpsk24881@aim.com,天津西青区杨柳青,中北,精武,大寺镇,环外海泰及外环内,1600861459
景焕言,44050119871122218X,18275061104,6227443654744186075,xvenm61895@sogou.com,江苏连云港市灌云县同兴镇,1600861459
阚修筠,441826194707248148,17742471141,6223133435132442468,wnhns91453@hotmail.com,贵州六盘水市水城县化乐乡,1600861459
籍筱斐,441422192006256544,18311081447,6221755721602600854,qtwtt85425@126.com,重庆忠县县城内,1600861459
康博尘,440303199610108544,18112445558,6224792883487775018,qpdrw05623@gmail.com,四川巴中市巴州区关渡乡,1600861459
麹建委,441602197409012374,15685618363,6228250863727631227,jztnz63453@etang.com,内蒙古锡林郭勒盟正蓝旗赛音呼都嘎苏木,1600861459
孟修洁,441403192207049710,13634506318,6225224566120182628,uozxy43953@gmail.com,西藏日喀则地区岗巴县孔玛乡,1600861459
耿炬彤,44188219520804391X,13254231410,6221296521248412623,ovosx10831@sohu.com,宁夏石嘴山市大武口区白芨沟街道,1600861459
卢晨皓,441882197001139788,18212318171,6222625167337448159,kkrca61355@sogou.com,西藏林芝地区察隅县下察隅镇,1600861459
阳元德,440403195708174539,18936262245,6225641176056572563,hixel74822@163.com,北京大兴区五环至六环之间,1600861459
呼延俊彦,441702193006189666,14541676025,6223632620486248563,voxyn49144@gmail.com,内蒙古阿拉善盟额济纳旗温图高勒苏木,1600861459
梁丘孺生,440305195410216238,18326808803,6225983786840224374,dirda05102@x.cn,黑龙江鹤岗市东山区新华农场,1600861459
邹嘉祯,440983193308236104,17676223524,6223762345235760518,sokiu77123@citiz.com,广西防城港市防城区华石镇,1600861459
崔晋曦,440801193412185087,13874628234,6225073302454655605,pnlic50273@live.com,浙江温州市茶山高教园区,1600861459
后满达,441900198108139329,15028146664,6224480431322815404,hokpx06686@etang.com,上海普陀区城区,1600861459
宓九洲,440117198512223744,14901411375,6222844787303738609,loonu82285@walla.com,山西朔州市山阴县安荣乡,1600861459
惠纯生,445302193605202086,17322677633,6222680510234800414,llybs98257@56.com,贵州黔东南州麻江县碧波乡,1600861459
楮雨玺,441424196112107703,15876007732,6226508030820368800,yjghy84914@citiz.com,内蒙古包头市白云矿区矿山路街道,1600861459
澹台英彦,440781191008134867,15915116551,6222894756163542806,bgfbk46692@msn.com,甘肃张掖市临泽县板桥镇,1600861459
伊汉乘,441200196605039751,18552646030,6223620417533186126,ypsuf61205@yahoo.com,陕西西安市新城区,1600861459
莘溢潇,442000195306283063,18586823553,6225875405127546455,rwdir24736@aim.com,湖北潜江市潜江经济开发区,1600861464
洪任恋,440783197601076434,13001507635,6224535130213613226,luvqv33848@56.com,福建泉州市晋江市紫帽镇,1600861464
赫连燃狄,445381194912265562,18641636640,6223108444144102657,yrvre08951@sogou.com,香港香港特别行政区香港市区内,1600861464
衡元凯,440604198806164749,17540737326,6222548041282240222,cnoav27276@walla.com,台湾台湾台湾市区内,1600861464
荆大茵,440513195610071820,15080201432,6229010553233430854,spqhp38563@eyou.com,北京西城区内环到二环里,1600861464
厍一兮,440981195710191756,15047345182,6224836027243230813,tkggl80784@yahoo.com,吉林延边州珲春市春化镇,1600861464
干潍箫,441427197606186257,18031286186,6223163540767642507,bakow46567@56.com,澳门澳门特别行政区澳门市区内,1600861464
花哲哲,440303192507073054,17333502714,6221395302663857851,msemy34261@qq.com,辽宁营口市老边区柳树镇,1600861464
尹修易,441900194501128943,15944724685,6227436658863066488,qjkrg92249@yahoo.com.cn,西藏林芝地区林芝县八一镇,1600861464
那加鑫,44078319270107672X,18512501581,6226495640003644572,twdbk15575@21cn.com,山东威海市荣成市大疃镇,1600861464
申淑容,440514195910112942,18270601658,6221346453367348570,gekal75533@yahoo.com.cn,天津武清区其它地区,1600861464
屠昌珏,440301198903274901,14904543248,6226095554312127019,ezmih02067@mail.com,广西来宾市金秀县长垌乡,1600861464
厍海宽,441226192403171776,15048824721,6223560585032616660,owblv67907@sogou.com,澳门澳门特别行政区澳门市区内,1600861464
农奇胜,445281194106042668,18772612741,6225178247500362520,kwvyw58362@21cn.com,吉林白山市靖宇县景山镇,1600861464
包竹馨,440803193002176826,13713742745,6223624208380655347,izmiv06881@yahoo.com.cn,西藏拉萨市墨竹工卡县唐加乡,1600861464
弓璐杰,44050719600316722X,14930142031,6223458436381636120,iywfm32676@sogou.com,四川攀枝花市西区大宝鼎镇,1600861464
闻人淑,440900193503236475,17711357305,6224371064604726551,crika01784@inbox.com,云南迪庆州香格里拉县建塘镇,1600861464
彭俊驰,441201193703209390,13188560883,6228480258426100438,blmmx70531@live.com,江苏徐州市新沂市棋盘镇,1600861464
归月喜,440101195002088680,15951413306,6227058805532538234,wiukf49767@126.com,山西朔州市平鲁区双碾乡,1600861464
涂康泰,440904191307054902,18448086081,6221423488810567059,yhrbv82921@inbox.com,陕西安康市紫阳县金川镇,1600861464
虞一谕,44530319800921440X,13721016457,6228244727240141551,jjjjl15991@gmail.com,湖南怀化市辰溪县桥头乡,1600861464
司马绍,44010619820301304X,17666058543,6227115744112442635,oluco02888@56.com,青海玉树州称多县县城内,1600861464
宇文盛铭,441500194506045125,18427212062,6228946632337354359,zbjwr97707@hotmail.com,上海黄浦区城区,1600861464
孟丰燃,44120419520617384X,18585444077,6223277850518551730,wdjiz21228@qq.com,甘肃甘南州碌曲县玛艾镇,1600861464
殳玺宇,44178119941006100X,17606142332,6223883763254758458,eihzs61646@sohu.com,台湾台湾台湾市区内,1600861464
陈志行,440507193003247787,15626108828,6224185565806252432,ahkhc63282@sina.com,湖南娄底市涟源市金石镇,1600861464
嵇沐镪,440981191907264682,15277640178,6222292671674422521,jirsj52714@chinaren.com,贵州黔东南州天柱县远口镇,1600861464
濮阳信鸥,44010419890210428X,13010186638,6222895501788370822,msscu24335@sina.com,安徽芜湖市镜湖区城区,1600861464
欧阳异同,441322198410132916,15262536045,6222628115873873568,aihvf28578@msn.com,上海静安区城区,1600861464
夏继秋,441826194501258164,17517713737,6224894383118374163,ibkim65465@mail.com,吉林通化市柳河县红石镇,1600861464
訾晨惠,441600196208216840,15151805246,6228675033726844067,qtbkk16882@126.com,江西鹰潭市贵溪市流口镇,1600861464
公孙显华,440783197004119184,13257182744,6228515218141168085,ofhvx07410@yahoo.com,云南玉溪市峨山县县城内,1600861464
凤伟莲,440804198605284163,13170316418,6223987850744871085,jmdsa94888@walla.com,四川雅安市天全县多功乡,1600861464
贺画林,440404199111178750,14774470153,6222752502102547501,qoitw92517@tom.com,黑龙江七台河市勃利县大四站镇,1600861464
裘孟依,441481194710281339,14743002163,6225591826002582211,lzthu27676@sina.com,陕西延安市安塞县化子坪镇,1600861464
班英华,440233191802091296,18741511405,6226633348001576068,ilglk09057@yahoo.com,北京海淀区西三旗,1600861464
华智渊,440902198512209482,14573352655,6224386313801206021,rvbvk46384@etang.com,山东威海市乳山市崖子镇,1600861464
终秀强,44023319680114597X,13975200182,6228880134777375612,ziavz26141@chinaren.com,内蒙古兴安盟阿尔山市五岔沟镇,1600861464
锺离仁甫,440785193003132293,14543124400,6224128172468345859,faeii59603@qq.com,黑龙江鸡西市密山市八五七农场,1600861464
梅洪令,445102195802076857,17671772880,6228855101200752171,pzzhx68021@mail.com,内蒙古乌兰察布市丰镇市黑土台镇,1600861464
空誉君,44188219910310215X,18237458235,6221457852242375085,jdxcn34531@aim.com,内蒙古阿拉善盟额济纳旗巴彦陶来农业示范园区,1600861464
呼延湘茜,441702193611092520,15076668614,6222124148602832752,zjwtg29695@sogou.com,青海海西州格尔木市河西街道,1600861464
都文纹,440701192903063738,13363461108,6227674454308750832,kmhzb41868@msn.com,浙江湖州市安吉县杭垓镇,1600861464
危博栩,441500191910024154,17571213661,6224575778033172673,fxiea46462@56.com,福建漳州市龙海市海澄镇,1600861464
施昊乾,441803199710069640,18441800835,6227172748453112426,xrsrm94562@gmail.com,西藏林芝地区墨脱县帮辛乡,1600861464
巫馥,441825191306062676,14575453787,6223334438161415071,aawsp59222@msn.com,台湾台湾台湾市区内,1600861464
双奕子,440983198404117685,13715820176,6228961564802354830,xsmlt26578@qq.com,福建漳州市漳浦县长桥农场,1600861464
刁煜萧,44022919381202557X,13872647580,6222571613276434621,kkhpb93609@gmail.com,广西崇左市江州区左州镇,1600861464
殳谋金,44030519691127158X,14782021577,6227086140864821180,gqqqx50085@126.com,甘肃陇南市宕昌县甘江头乡,1600861464
宿康成,441900193706183984,15333763240,6226204177832802479,enblo05553@sina.com,台湾台湾台湾市区内,1600861464
翁子晋,44120119501227255X,15672802438,6224025642734405715,gggcz93330@live.com,山西大同市城区南关街道,1600861464
贝凤梁,441721192505263298,17716531286,6227680662086713507,nqlii93622@sogou.com,新疆塔城地区额敏县二道桥乡,1600861464
汝华涛,440783198405219420,17583882215,6225190658702658123,sixdj76985@aim.com,湖南娄底市冷水江市禾青镇,1600861464
都涵铄,440811194408017280,13712064665,6222504361720351619,cxovc41310@citiz.com,内蒙古通辽市开鲁县北兴镇,1600861464
祁小樾,441422192105072791,17568833856,6224754001765145079,emsgt05468@163.com,福建宁德市蕉城区三都镇,1600861464
东梅,441625199409187995,17506430500,6228055805550032129,tkewn92394@21cn.com,甘肃陇南市康县阳坝镇,1600861464
宰父静,442000197810051287,13948615635,6227710334878025680,koqkk47370@aol.com,甘肃甘南州迭部县桑坝乡,1600861464
诸鸿飞,441403198306209967,18381151524,6226735423548872069,uqpwg21871@chinaren.com,广东云浮市郁南县建城镇,1600861464
沙俊茂,441622197905075193,15828181365,6227216883613387382,iqgrn38829@aim.com,香港香港特别行政区香港市区内,1600861469
阎健漫,441401198002054836,18728652165,6225780030165238882,ualmd17640@sogou.com,台湾台湾台湾市区内,1600861469
相羿初,445102196501153710,15744672020,6221333228616363181,keujp38645@hotmail.com,河北石家庄市平山县苏家庄乡,1600861469
蓬家葳,440507196107062334,18554801521,6221417107214250777,eozoj83068@etang.com,山西运城市河津市小梁乡,1600861469
古双发,441481193711163743,17816523122,6225285282414840857,xiuyv58583@21cn.com,澳门澳门特别行政区澳门市区内,1600861469
东兮译,441323198905042265,18733107553,6228318475250450576,knnsx36517@x.cn,陕西安康市汉阴县铜钱乡,1600861469
左丘睿堂,445200199809221595,18230468103,6224081710006156471,yuyxc00496@56.com,河北沧州市青县陈嘴乡,1600861469
扈雪,44510119630703165X,13127763600,6228205788120250778,pwtto26003@walla.com,山西临汾市乡宁县尉庄乡,1600861469
奚鹏云,441721195703142327,15131884777,6227105604532716376,xthsr96641@aim.com,澳门澳门特别行政区澳门市区内,1600861469
谈适晨,441803197709206813,18321758027,6227288838656481826,cjnqx13041@chinaren.com,西藏山南地区曲松县堆随乡,1600861469
胡国凭,44080019180923788X,15028718648,6225901630535615141,qhtdy18330@qq.com,福建泉州市安溪县虎邱镇,1600861469
万俟云凯,440825194812034187,18405815043,6228635070008804038,saogd01627@mail.com,北京海淀区西三旗,1600861469
隆天佑,44040119870627350X,17638250234,6221741206128477364,gkbci87742@tom.com,贵州遵义市习水县良村镇,1600861469
陶锐进,441601198605141702,14938604551,6228804445443437187,wqdhh29619@163.com,香港香港特别行政区香港市区内,1600861469
蓟盈夏,44020019750708195X,15672446138,6223495073522355867,rzpjz30857@yahoo.com,辽宁盘锦市盘山县坝墙子镇,1600861469
虞睿思,44132319600414920X,17323005212,6224030267133001882,mubiv91626@chinaren.com,安徽宿州市经济开发区,1600861469
敖欣悦,441402197505175105,15162707506,6228200803558078453,mjuml85345@aim.com,山西吕梁市文水县西槽头乡,1600861469
储印洮,441200199003024302,18003404140,6226102734446502854,qksfp06978@walla.com,天津北辰区外环外双街镇，河北工大新校，屈店工业园,1600861469
贺显豪,441284192004036335,17782846464,6221947215126711312,zsxla36204@live.com,香港香港特别行政区香港市区内,1600861469
麻晓土,440201196411227055,18580756684,6224984345318011268,tyuqo73339@inbox.com,四川阿坝州九寨沟县草地乡,1600861469
臧缘源,440701199001018518,14768181572,6223980556206377621,ezfre73172@yahoo.com.cn,湖北黄石市阳新县枫林镇,1600861469
隗芳黔,44160119570927686X,18710237536,6222091846432251833,pobht13517@sina.com,浙江衢州市开化县,1600861469
邢宜年,440104197807099983,17618267307,6228956655280853264,nwxhd99778@126.com,辽宁抚顺市望花区塔峪镇,1600861469
